ID,Model,Model Name,Language,Answerable,Question,Expected Answer,Expected Keywords,Generated Answer,Expected Source,Retrieved Sources,Citations,Pipeline Failed,Failure Category,Failure Stage,Failure Reason,Rejected Native Answer,Citation Validation,Generation Mode,Pipeline Error,Context Count Before Failure,Retrieval Mode,Retrieval Query,Backend Build Version,Generation Failed,Generation Error,Abstained,False Refusal,Correct Unanswerable Refusal,No Citation On Unanswerable,Normalized Exact Match,Token F1,Keyword Coverage,Question Keyword Coverage,Question+Answer Keyword Coverage,Faithfulness,Answer Relevance,Context Precision,Context Recall,Citation Accuracy,Citation Precision,Citation Recall,Citation F1,Retrieval Top K,Precision@K,Recall@K,Hit@K,MRR,Top-1 Accuracy,NDCG@K,First Relevant Rank,Retrieval Debug Available,Retrieval Time (ms),Retrieval No Result,Hallucination,Judge Reason,Judge Error,System Confidence,Backend Response Time (ms),Client Response Time (ms),Estimated Sequential E2E (ms),Context Fingerprint
ID-023,ollama,qwen3-custom:latest,ID,True,Bagaimana cara memperbarui data rekening bank di sistem HR?,Ajukan perubahan melalui HR portal; perubahan berlaku mulai siklus payroll berikutnya.,HR portal | siklus payroll berikutnya,Cara memperbarui data rekening bank di sistem HR adalah dengan mengajukan perubahan melalui portal HR; perubahan tersebut berlaku mulai dari siklus pembayaran berikutnya.,FAQ_HR.txt,FAQ_HR.txt,FAQ_HR.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Bagaimana cara memperbarui data rekening bank di sistem HR?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.5294,0.5,0.0,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6477.18,0.0,,,SKIPPED,0.7413,5986,6016.91,12494.09,b6953374d0452fd4
ID-024,ollama,qwen3-custom:latest,ID,True,Bagaimana prosedur mengajukan permintaan laptop baru?,Ajukan permintaan melalui IT Service Desk dengan persetujuan manajer.,IT Service Desk | persetujuan manajer,"Untuk mengajukan permintaan laptop baru, pengguna harus mengajukan permintaan melalui IT Service Desk dengan persetujuan atasan.",FAQ_IT_Support.txt,FAQ_IT_Support.txt,FAQ_IT_Support.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Bagaimana prosedur mengajukan permintaan laptop baru?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.56,0.5,0.0,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7171.18,0.0,,,SKIPPED,0.7521,4710,4731.53,11902.71,e71e7b350ab8b0df
ID-025,ollama,qwen3-custom:latest,ID,True,Apa saja yang harus dibawa karyawan baru pada hari pertama kerja?,"Karyawan baru harus membawa KTP yang masih berlaku, NPWP, dan detail rekening bank.",KTP yang masih berlaku | NPWP | detail rekening bank,"Karyawan baru harus membawa identitas yang sah, NPWP (tax ID), dan detail rekening bank pada hari pertama kerja.",FAQ_Onboarding.txt,FAQ_Onboarding.txt,FAQ_Onboarding.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Apa saja yang harus dibawa karyawan baru pada hari pertama kerja?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.6452,0.6667,0.0,0.6667,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,8118.6,0.0,,,SKIPPED,0.7094,4666,4681.39,12799.99,2936b26a16ade777
ID-026,ollama,qwen3-custom:latest,ID,True,Berapa lama masa probation karyawan baru dan kapan evaluasinya?,Masa probation berlangsung 3 bulan dengan evaluasi kinerja formal pada minggu ke-12.,3 bulan | minggu ke-12 | evaluasi,Masa probation karyawan baru berlangsung selama 3 bulan dan evaluasi dilakukan pada minggu ke-12. Evaluasi ini merupakan bagian dari proses onboarding dan dilakukan sebelum konfirmasi status karyawan.,FAQ_Onboarding.txt | SOP_Onboarding.pdf,SOP_Onboarding.pdf | FAQ_Onboarding.txt,SOP_Onboarding.pdf | FAQ_Onboarding.txt,0,,,,,{},native_model,,2,evaluation_snapshot,Berapa lama masa probation karyawan baru dan kapan evaluasinya?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.4878,1.0,0.3333,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1,6991.57,0.0,,,SKIPPED,0.7388,7934,7946.98,14938.55,2b5813927b5f1782
ID-027,ollama,qwen3-custom:latest,ID,True,Pada tanggal berapa gaji karyawan dibayarkan setiap bulannya?,Gaji dibayarkan pada tanggal 25 setiap bulan.,tanggal 25,"Gaji karyawan dibayarkan pada tanggal 25 setiap bulannya. Jika tanggal 25 adalah hari libur, pembayaran dilakukan pada hari kerja sebelumnya.",FAQ_Payroll.txt,FAQ_Payroll.txt,FAQ_Payroll.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Pada tanggal berapa gaji karyawan dibayarkan setiap bulannya?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.4444,1.0,0.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,8447.8,0.0,,,SKIPPED,0.8138,5155,5184.27,13632.07,89b598da7e9ebd62
ID-028,ollama,qwen3-custom:latest,ID,True,Kapan lembur yang telah disetujui akan dibayarkan?,Lembur yang telah disetujui dibayarkan pada siklus payroll bulan berikutnya.,lembur | payroll bulan berikutnya,"Lembur yang telah disetujui akan dibayarkan pada pembayaran gaji bulan berikutnya. Pembayaran gaji dilakukan pada tanggal 25 setiap bulan, dan jika tanggal 25 adalah hari libur, pembayaran akan dilakukan pada hari kerja sebelumnya.",FAQ_Payroll.txt,FAQ_Payroll.txt,FAQ_Payroll.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Kapan lembur yang telah disetujui akan dibayarkan?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.3721,0.5,0.5,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,8191.43,0.0,,,SKIPPED,0.8291,7886,7895.51,16086.94,89b598da7e9ebd62
ID-029,ollama,qwen3-custom:latest,ID,True,Berapa hari maksimal karyawan diperbolehkan bekerja dari rumah dalam seminggu?,Karyawan diperbolehkan bekerja dari rumah maksimal 2 hari per minggu dengan persetujuan manajer.,2 hari per minggu | persetujuan manajer,Karyawan diperbolehkan bekerja dari rumah maksimal 2 hari dalam seminggu. Keputusan ini memerlukan persetujuan dari atasan.,FAQ_Remote_Work.txt | Policy_WFH.docx,Policy_WFH.docx,Policy_WFH.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Berapa hari maksimal karyawan diperbolehkan bekerja dari rumah dalam seminggu?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.6207,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6113.11,0.0,,,SKIPPED,0.8546,4944,4952.95,11066.06,5941b628881a5b2b
ID-030,ollama,qwen3-custom:latest,ID,True,Apa yang harus dilakukan karyawan jika menerima email mencurigakan?,Karyawan tidak boleh mengklik tautan apa pun dan harus melaporkannya menggunakan tombol Report Phishing.,Report Phishing | tidak boleh mengklik tautan,"Jika karyawan menerima email mencurigakan, mereka tidak boleh mengklik tautan dan harus melaporkan email tersebut menggunakan tombol Laporan Phishing.",FAQ_Security_Awareness.txt,FAQ_Security_Awareness.txt,FAQ_Security_Awareness.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Apa yang harus dilakukan karyawan jika menerima email mencurigakan?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.6061,0.5,0.0,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,8145.99,0.0,,,SKIPPED,0.8108,4684,4706.07,12852.06,e5613c6bb4e8337b
ID-031,ollama,qwen3-custom:latest,ID,True,Apa yang harus dilakukan jika laptop kantor hilang?,Laporkan segera ke IT agar perangkat dapat dihapus datanya dari jarak jauh (remote wipe).,laporkan ke IT | remote wipe,"Jika laptop kantor hilang, laporan segera ke IT agar perangkat dapat dihapus secara jarak jauh.",FAQ_Security_Awareness.txt,FAQ_Security_Awareness.txt,FAQ_Security_Awareness.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Apa yang harus dilakukan jika laptop kantor hilang?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.6207,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6525.93,0.0,,,SKIPPED,0.7163,4256,4268.91,10794.84,e5613c6bb4e8337b
ID-032,ollama,qwen3-custom:latest,ID,True,Siapa yang menyetujui permintaan akses ke sebuah aplikasi atau software?,Permintaan akses diajukan melalui IT Service Desk dan disetujui oleh pemilik sistem (system owner).,IT Service Desk | pemilik sistem,Sistem pemilik menyetujui permintaan akses ke sebuah aplikasi atau software. Permintaan akses harus diajukan melalui IT Service Desk untuk mendapatkan persetujuan.,FAQ_Software_Access.txt,FAQ_Software_Access.txt,FAQ_Software_Access.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Siapa yang menyetujui permintaan akses ke sebuah aplikasi atau software?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.5143,1.0,0.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6374.64,0.0,,,SKIPPED,0.7949,5924,5932.23,12306.87,10d7a3daa835f38b
ID-033,ollama,qwen3-custom:latest,ID,True,Siapa yang menanggung biaya lisensi software untuk keperluan kerja?,Lisensi perangkat lunak bisnis yang telah disetujui ditanggung oleh anggaran IT.,anggaran IT | lisensi perangkat lunak bisnis,Biaya lisensi software yang telah disetujui untuk keperluan kerja ditanggung oleh anggaran IT.,FAQ_Software_Access.txt,FAQ_Software_Access.txt,FAQ_Software_Access.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Siapa yang menanggung biaya lisensi software untuk keperluan kerja?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.6667,0.5,0.0,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,8398.35,0.0,,,SKIPPED,0.7864,4773,4782.99,13181.34,10d7a3daa835f38b
ID-034,ollama,qwen3-custom:latest,ID,True,Bagaimana sikap perusahaan terhadap tindakan pelecehan di tempat kerja?,"Perusahaan menerapkan kebijakan tanpa toleransi (zero tolerance) terhadap segala bentuk pelecehan, dan keluhan dapat dilaporkan secara rahasia ke HR atau melalui jalur whistleblower.",tanpa toleransi | HR | jalur whistleblower,Perusahaan memiliki sikap nol toleransi terhadap tindakan pelecehan di tempat kerja. Nusantara Dynamics menegaskan bahwa pelecehan dalam bentuk apa pun tidak diperbolehkan.,Policy_Anti_Harassment.docx,Policy_Anti_Harassment.docx,Policy_Anti_Harassment.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Bagaimana sikap perusahaan terhadap tindakan pelecehan di tempat kerja?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.2222,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7719.96,0.0,,,SKIPPED,0.7929,6344,6353.43,14073.39,3eea58ae18af0436
ID-035,ollama,qwen3-custom:latest,ID,True,Apa syarat yang harus dipenuhi sebelum perangkat pribadi digunakan untuk email kantor?,Perangkat pribadi harus didaftarkan terlebih dahulu ke sistem mobile device management (MDM).,MDM | mobile device management | didaftarkan,"Sebelum perangkat pribadi digunakan untuk email kantor, perangkat tersebut harus terdaftar dalam sistem manajemen perangkat mobile (MDM).",Policy_BYOD.docx,Policy_BYOD.docx,Policy_BYOD.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Apa syarat yang harus dipenuhi sebelum perangkat pribadi digunakan untuk email kantor?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.4138,0.3333,0.0,0.3333,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6771.42,0.0,,,SKIPPED,0.8422,4683,4690.0,11461.42,6134ef870aa9bb42
ID-036,ollama,qwen3-custom:latest,ID,True,Apakah perusahaan berhak menghapus data dari perangkat pribadi karyawan?,"Ya, perusahaan berhak melakukan remote wipe untuk menghapus data korporat dari perangkat yang telah terdaftar.",remote wipe | data korporat | perangkat terdaftar,Perusahaan berhak menghapus data dari perangkat pribadi karyawan jika perangkat tersebut digunakan untuk email kerja dan harus terdaftar dalam sistem manajemen perangkat mobile (MDM). Hal ini diatur dalam kebijakan Bring Your Own Device (BYOD).,Policy_BYOD.docx,Policy_BYOD.docx,Policy_BYOD.docx,0,,,,,{},native_model,,2,evaluation_snapshot,Apakah perusahaan berhak menghapus data dari perangkat pribadi karyawan?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.3265,0.3333,0.0,0.3333,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6630.11,0.0,,,SKIPPED,0.6988,8006,8014.08,14644.19,4bdb0c022b7ced0d
ID-037,ollama,qwen3-custom:latest,ID,True,Bagaimana cara karyawan mengungkapkan potensi konflik kepentingan?,Potensi konflik kepentingan harus diungkapkan secara tertulis kepada HR.,HR | tertulis | konflik kepentingan,Karyawan harus mengungkapkan potensi konflik kepentingan dengan mengajukan pengungkapan secara tertulis kepada HR.,Policy_Code_of_Conduct.docx,Policy_Code_of_Conduct.docx,Policy_Code_of_Conduct.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Bagaimana cara karyawan mengungkapkan potensi konflik kepentingan?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.7273,1.0,0.3333,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7771.99,0.0,,,SKIPPED,0.8682,4750,4782.39,12554.38,4d5f11a06d19d08a
ID-038,ollama,qwen3-custom:latest,ID,True,Apa saja aturan keamanan data pada laptop perusahaan?,"Seluruh laptop perusahaan wajib menggunakan enkripsi disk penuh (full-disk encryption), dan penggunaan penyimpanan USB pribadi pada laptop perusahaan dilarang.",enkripsi disk penuh | penyimpanan USB dilarang,Laptop perusahaan harus menggunakan enkripsi disk penuh. Data yang dalam perjalanan harus menggunakan TLS 1.2 atau versi yang lebih tinggi.,Policy_Data_Security.docx,Policy_Data_Security.docx,Policy_Data_Security.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Apa saja aturan keamanan data pada laptop perusahaan?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.3,0.5,0.0,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7797.27,0.0,,,SKIPPED,0.8627,4818,4846.31,12643.58,cbf5577c874ced8f
ID-039,ollama,qwen3-custom:latest,ID,True,Ada berapa level klasifikasi informasi di perusahaan dan apa saja?,"Terdapat empat level klasifikasi informasi, yaitu Public, Internal, Confidential, dan Restricted.",Public | Internal | Confidential | Restricted,"Perusahaan memiliki empat level klasifikasi informasi, yaitu Public, Internal, Confidential, dan Restricted. Klasifikasi ini dijelaskan dalam kebijakan Information Classification Policy.",Policy_Information_Classification.docx,Policy_Information_Classification.docx,Policy_Information_Classification.docx,0,,,,,{},native_model,,2,evaluation_snapshot,Ada berapa level klasifikasi informasi di perusahaan dan apa saja?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.6452,1.0,0.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7360.71,0.0,,,SKIPPED,0.4465,5613,5624.74,12985.45,01b8dc84c060d165
ID-040,ollama,qwen3-custom:latest,ID,True,Apa aturan penanganan data dengan klasifikasi Restricted?,Data Restricted hanya boleh diakses melalui perangkat yang dikelola perusahaan dan tidak boleh dikirim melalui email eksternal.,perangkat yang dikelola perusahaan | tidak boleh dikirim email eksternal,Aturan penanganan data dengan klasifikasi Restricted adalah data tersebut hanya boleh diakses melalui perangkat yang dikelola perusahaan dan tidak boleh dikirimkan via email ke luar.,Policy_Information_Classification.docx,Policy_Information_Classification.docx,Policy_Information_Classification.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Apa aturan penanganan data dengan klasifikasi Restricted?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.6667,0.5,0.0,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6257.43,0.0,,,SKIPPED,0.7938,5956,5965.96,12223.39,b3b33a20fa6bfee3
ID-041,ollama,qwen3-custom:latest,ID,True,Berapa hari cuti tahunan yang diberikan kepada karyawan?,"Karyawan berhak atas 12 hari cuti tahunan per tahun, yang terakumulasi setiap bulan.",12 hari | cuti tahunan | terakumulasi setiap bulan,Karyawan berhak mendapatkan 12 hari libur tahunan per tahun. Libur tahunan ini diperhitungkan secara bulanan.,Policy_Leave.docx,Policy_Leave.docx,Policy_Leave.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Berapa hari cuti tahunan yang diberikan kepada karyawan?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.5,0.3333,0.3333,0.6667,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6841.5,0.0,,,SKIPPED,0.8444,4383,4390.28,11231.78,aad3a402e867bc3c
ID-042,ollama,qwen3-custom:latest,ID,True,Kapan surat keterangan dokter diperlukan untuk cuti sakit?,Surat keterangan dokter diperlukan jika cuti sakit lebih dari 2 hari berturut-turut.,surat keterangan dokter | lebih dari 2 hari berturut-turut,Surat keterangan dokter diperlukan untuk cuti sakit jika cuti tersebut melebihi 2 hari berturut-turut.,Policy_Leave.docx,Policy_Leave.docx,Policy_Leave.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Kapan surat keterangan dokter diperlukan untuk cuti sakit?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.7857,0.5,0.5,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7346.36,0.0,,,SKIPPED,0.8584,4393,4424.79,11771.15,d6ae2bf7fd56dbc7
ID-043,ollama,qwen3-custom:latest,ID,True,Apa saja persyaratan panjang dan kompleksitas kata sandi perusahaan?,"Kata sandi harus terdiri dari minimal 12 karakter, mencakup huruf besar, huruf kecil, angka, dan simbol.",12 karakter | huruf besar | huruf kecil | angka | simbol,"Panjang kata sandi harus setidaknya 12 karakter dan harus mencakup huruf besar, huruf kecil, angka, serta simbol.",Policy_Password.docx,Policy_Password.docx,Policy_Password.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Apa saja persyaratan panjang dan kompleksitas kata sandi perusahaan?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.7879,1.0,0.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7583.22,0.0,,,SKIPPED,0.8373,4735,4757.7,12340.92,f515759975f9f9d8
ID-044,ollama,qwen3-custom:latest,ID,True,Berapa lama siklus penggantian kata sandi dan apakah kata sandi lama boleh dipakai ulang?,"Kata sandi harus diganti setiap 90 hari, dan 5 kata sandi terakhir tidak boleh digunakan kembali.",90 hari | 5 kata sandi terakhir tidak boleh digunakan kembali,Siklus penggantian kata sandi adalah 90 hari. Kata sandi lama tidak boleh dipakai ulang selama 5 siklus penggantian terakhir.,Policy_Password.docx,Policy_Password.docx,Policy_Password.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Berapa lama siklus penggantian kata sandi dan apakah kata sandi lama boleh dipakai ulang?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.5714,0.5,0.0,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6827.24,0.0,,,SKIPPED,0.8394,5559,5596.92,12424.16,d77e26188a0faf9d
ID-045,ollama,qwen3-custom:latest,ID,True,Siapa yang menyetujui pembelian dengan nilai di bawah IDR 10.000.000?,Pembelian dengan nilai di bawah IDR 10.000.000 disetujui oleh manajer.,IDR 10.000.000 | manajer,Manajer menyetujui pembelian dengan nilai di bawah IDR 10.000.000.,Policy_Procurement_Threshold.docx,Policy_Procurement_Threshold.docx,Policy_Procurement_Threshold.docx,0,,,,,{},native_model,,2,evaluation_snapshot,Siapa yang menyetujui pembelian dengan nilai di bawah IDR 10.000.000?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.8421,1.0,0.5,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6897.29,0.0,,,SKIPPED,0.7878,4106,4114.11,11011.4,2d1d1ac0bb61cd72
ID-046,ollama,qwen3-custom:latest,ID,True,Berapa nilai uang makan (per diem) harian untuk perjalanan dinas domestik?,Uang makan harian untuk perjalanan dinas domestik adalah IDR 250.000 per hari.,IDR 250.000 | per hari | uang makan harian,Nilai uang makan (per diem) harian untuk perjalanan dinas domestik adalah IDR 250.000 per hari.,Policy_Travel_Expense.docx,Policy_Travel_Expense.docx,Policy_Travel_Expense.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Berapa nilai uang makan (per diem) harian untuk perjalanan dinas domestik?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.8889,1.0,0.3333,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7661.25,0.0,,,SKIPPED,0.88,5220,5228.74,12889.99,42b68bccebe578fa
ID-047,ollama,qwen3-custom:latest,ID,True,Berapa batas maksimum biaya hotel per malam untuk perjalanan dinas domestik?,Biaya hotel dibatasi maksimal IDR 800.000 per malam untuk perjalanan dinas domestik.,IDR 800.000 | per malam | biaya hotel,Batas maksimum biaya hotel per malam untuk perjalanan dinas domestik adalah IDR 800.000.,Policy_Travel_Expense.docx,Policy_Travel_Expense.docx,Policy_Travel_Expense.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Berapa batas maksimum biaya hotel per malam untuk perjalanan dinas domestik?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.8,1.0,0.6667,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6510.39,0.0,,,SKIPPED,0.8871,4149,4156.13,10666.52,ceb4ca15030ec1ab
ID-048,ollama,qwen3-custom:latest,ID,True,Siapa saja yang berhak mengajukan kerja jarak jauh (remote work)?,"Seluruh karyawan tetap (confirmed employees) berhak bekerja jarak jauh, dengan persetujuan manajer.",karyawan tetap | persetujuan manajer,"Semua karyawan yang telah dikonfirmasi berhak mengajukan kerja jarak jauh, selama mendapatkan persetujuan atasan.",Policy_WFH.docx,Policy_WFH.docx,Policy_WFH.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Siapa saja yang berhak mengajukan kerja jarak jauh (remote work)?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.3846,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6322.1,0.0,,,SKIPPED,0.877,4871,4878.12,11200.22,cb24d94e2127c806
ID-049,ollama,qwen3-custom:latest,ID,True,Berapa skor CSAT dan NPS perusahaan secara keseluruhan pada tahun 2025?,"Skor CSAT keseluruhan pada 2025 adalah 87%, dan Net Promoter Score mencapai 46.",87% | CSAT | Net Promoter Score | 46,Skor CSAT perusahaan secara keseluruhan pada tahun 2025 adalah 87%. Skor NPS perusahaan pada tahun 2025 adalah 46.,Report_CSAT_2025.pdf,Report_CSAT_2025.pdf,Report_CSAT_2025.pdf,0,,,,,{},native_model,,2,evaluation_snapshot,Berapa skor CSAT dan NPS perusahaan secara keseluruhan pada tahun 2025?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.5161,0.75,0.25,0.75,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6750.16,0.0,,,SKIPPED,0.5921,5106,5113.91,11864.07,4d2e6ffd595a3ea4
ID-050,ollama,qwen3-custom:latest,ID,True,Berapa jumlah karyawan yang direkrut pada semester pertama 2025 dan berapa total headcount-nya?,"Perusahaan merekrut 37 karyawan pada semester pertama (H1) 2025, sehingga total headcount mencapai 312 orang, dengan rata-rata waktu perekrutan 28 hari.",37 karyawan | 312 total karyawan | 28 hari,"Perusahaan merekrut 37 karyawan pada semester pertama 2025, sehingga total headcount mencapai 312.",Report_Hiring_H1_2025.pdf,Report_Hiring_H1_2025.pdf,Report_Hiring_H1_2025.pdf,0,,,,,{},native_model,,1,evaluation_snapshot,Berapa jumlah karyawan yang direkrut pada semester pertama 2025 dan berapa total headcount-nya?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.7429,0.6667,0.0,0.6667,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6998.08,0.0,,,SKIPPED,0.8475,4620,4628.88,11626.96,f9afd7455105a414
