ID,Model,Model Name,Language,Answerable,Question,Expected Answer,Expected Keywords,Generated Answer,Expected Source,Retrieved Sources,Citations,Pipeline Failed,Failure Category,Failure Stage,Failure Reason,Rejected Native Answer,Citation Validation,Generation Mode,Pipeline Error,Context Count Before Failure,Retrieval Mode,Retrieval Query,Backend Build Version,Generation Failed,Generation Error,Abstained,False Refusal,Correct Unanswerable Refusal,No Citation On Unanswerable,Normalized Exact Match,Token F1,Keyword Coverage,Question Keyword Coverage,Question+Answer Keyword Coverage,Faithfulness,Answer Relevance,Context Precision,Context Recall,Citation Accuracy,Citation Precision,Citation Recall,Citation F1,Retrieval Top K,Precision@K,Recall@K,Hit@K,MRR,Top-1 Accuracy,NDCG@K,First Relevant Rank,Retrieval Debug Available,Retrieval Time (ms),Retrieval No Result,Hallucination,Judge Reason,Judge Error,System Confidence,Backend Response Time (ms),Client Response Time (ms),Estimated Sequential E2E (ms),Context Fingerprint
ID-019,gemini,gemini-3.5-flash,ID,True,Bagaimana cara membagikan kalender kepada rekan kerja?,Gunakan opsi calendar sharing dan berikan akses lihat (view access) kepada rekan kerja terkait.,calendar sharing | akses lihat,,FAQ_Email_Calendar.txt,,,1,generation_or_provider,,,,{},,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,original,Bagaimana cara membagikan kalender kepada rekan kerja?,,1,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,1,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,8064.56,1.0,,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,GENERATION_FAILED,0,,0.0,8064.56,4f53cda18c2baa0c
ID-020,gemini,gemini-3.5-flash,ID,True,Berapa biaya penggantian kartu akses karyawan yang hilang?,"Biaya penggantian kartu akses adalah IDR 50.000, diajukan di meja resepsionis.",IDR 50.000 | penggantian kartu akses,,FAQ_Facilities.txt,,,1,generation_or_provider,,,,{},,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,original,Berapa biaya penggantian kartu akses karyawan yang hilang?,,1,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,1,0,0,0.0,0.0,0.0,0.5,0.5,,,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,8479.72,1.0,,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,GENERATION_FAILED,0,,0.0,8479.72,4f53cda18c2baa0c
ID-021,gemini,gemini-3.5-flash,ID,True,Di mana lokasi parkir karyawan tersedia?,Parkir karyawan tersedia di Basement 2.,Basement 2 | parkir karyawan,,FAQ_Facilities.txt,,,1,generation_or_provider,,,,{},,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,original,Di mana lokasi parkir karyawan tersedia?,,1,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,1,0,0,0.0,0.0,0.0,0.5,0.5,,,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6871.3,1.0,,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,GENERATION_FAILED,0,,0.0,6871.3,4f53cda18c2baa0c
ID-022,gemini,gemini-3.5-flash,ID,True,Di mana karyawan dapat menemukan slip gaji mereka?,Slip gaji tersedia di HR portal pada bagian My Documents setelah tanggal 25.,HR portal | My Documents | setelah tanggal 25,,FAQ_HR.txt,,,1,generation_or_provider,,,,{},,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,original,Di mana karyawan dapat menemukan slip gaji mereka?,,1,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,1,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7835.24,1.0,,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,GENERATION_FAILED,0,,0.0,7835.24,4f53cda18c2baa0c
ID-023,gemini,gemini-3.5-flash,ID,True,Bagaimana cara memperbarui data rekening bank di sistem HR?,Ajukan perubahan melalui HR portal; perubahan berlaku mulai siklus payroll berikutnya.,HR portal | siklus payroll berikutnya,,FAQ_HR.txt,,,1,generation_or_provider,,,,{},,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,original,Bagaimana cara memperbarui data rekening bank di sistem HR?,,1,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,1,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7232.72,1.0,,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,GENERATION_FAILED,0,,0.0,7232.72,4f53cda18c2baa0c
ID-024,gemini,gemini-3.5-flash,ID,True,Bagaimana prosedur mengajukan permintaan laptop baru?,Ajukan permintaan melalui IT Service Desk dengan persetujuan manajer.,IT Service Desk | persetujuan manajer,,FAQ_IT_Support.txt,,,1,generation_or_provider,,,,{},,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,original,Bagaimana prosedur mengajukan permintaan laptop baru?,,1,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,1,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7934.26,1.0,,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,GENERATION_FAILED,0,,0.0,7934.26,4f53cda18c2baa0c
ID-025,gemini,gemini-3.5-flash,ID,True,Apa saja yang harus dibawa karyawan baru pada hari pertama kerja?,"Karyawan baru harus membawa KTP yang masih berlaku, NPWP, dan detail rekening bank.",KTP yang masih berlaku | NPWP | detail rekening bank,,FAQ_Onboarding.txt,,,1,generation_or_provider,,,,{},,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,original,Apa saja yang harus dibawa karyawan baru pada hari pertama kerja?,,1,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,1,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,9011.17,1.0,,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,GENERATION_FAILED,0,,0.0,9011.17,4f53cda18c2baa0c
ID-026,gemini,gemini-3.5-flash,ID,True,Berapa lama masa probation karyawan baru dan kapan evaluasinya?,Masa probation berlangsung 3 bulan dengan evaluasi kinerja formal pada minggu ke-12.,3 bulan | minggu ke-12 | evaluasi,,FAQ_Onboarding.txt | SOP_Onboarding.pdf,,,1,generation_or_provider,,,,{},,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,original,Berapa lama masa probation karyawan baru dan kapan evaluasinya?,,1,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,1,0,0,0.0,0.0,0.0,0.3333,0.3333,,,0.0,0.0,0.0,0.0,0.0,0.0,5,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1,7675.1,1.0,,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,GENERATION_FAILED,0,,0.0,7675.1,4f53cda18c2baa0c
ID-027,gemini,gemini-3.5-flash,ID,True,Pada tanggal berapa gaji karyawan dibayarkan setiap bulannya?,Gaji dibayarkan pada tanggal 25 setiap bulan.,tanggal 25,,FAQ_Payroll.txt,,,1,generation_or_provider,,,,{},,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,original,Pada tanggal berapa gaji karyawan dibayarkan setiap bulannya?,,1,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,1,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,8823.82,1.0,,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,GENERATION_FAILED,0,,0.0,8823.82,4f53cda18c2baa0c
ID-028,gemini,gemini-3.5-flash,ID,True,Kapan lembur yang telah disetujui akan dibayarkan?,Lembur yang telah disetujui dibayarkan pada siklus payroll bulan berikutnya.,lembur | payroll bulan berikutnya,,FAQ_Payroll.txt,,,1,generation_or_provider,,,,{},,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,original,Kapan lembur yang telah disetujui akan dibayarkan?,,1,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,1,0,0,0.0,0.0,0.0,0.5,0.5,,,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,8526.99,1.0,,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,GENERATION_FAILED,0,,0.0,8526.99,4f53cda18c2baa0c
ID-029,gemini,gemini-3.5-flash,ID,True,Berapa hari maksimal karyawan diperbolehkan bekerja dari rumah dalam seminggu?,Karyawan diperbolehkan bekerja dari rumah maksimal 2 hari per minggu dengan persetujuan manajer.,2 hari per minggu | persetujuan manajer,,FAQ_Remote_Work.txt | Policy_WFH.docx,,,1,generation_or_provider,,,,{},,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,original,Berapa hari maksimal karyawan diperbolehkan bekerja dari rumah dalam seminggu?,,1,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,1,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7053.57,1.0,,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,GENERATION_FAILED,0,,0.0,7053.57,4f53cda18c2baa0c
ID-030,gemini,gemini-3.5-flash,ID,True,Apa yang harus dilakukan karyawan jika menerima email mencurigakan?,Karyawan tidak boleh mengklik tautan apa pun dan harus melaporkannya menggunakan tombol Report Phishing.,Report Phishing | tidak boleh mengklik tautan,,FAQ_Security_Awareness.txt,,,1,generation_or_provider,,,,{},,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,original,Apa yang harus dilakukan karyawan jika menerima email mencurigakan?,,1,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,1,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7948.45,1.0,,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,GENERATION_FAILED,0,,0.0,7948.45,4f53cda18c2baa0c
ID-031,gemini,gemini-3.5-flash,ID,True,Apa yang harus dilakukan jika laptop kantor hilang?,Laporkan segera ke IT agar perangkat dapat dihapus datanya dari jarak jauh (remote wipe).,laporkan ke IT | remote wipe,,FAQ_Security_Awareness.txt,,,1,generation_or_provider,,,,{},,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,original,Apa yang harus dilakukan jika laptop kantor hilang?,,1,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,1,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6456.59,1.0,,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,GENERATION_FAILED,0,,0.0,6456.59,4f53cda18c2baa0c
ID-032,gemini,gemini-3.5-flash,ID,True,Siapa yang menyetujui permintaan akses ke sebuah aplikasi atau software?,Permintaan akses diajukan melalui IT Service Desk dan disetujui oleh pemilik sistem (system owner).,IT Service Desk | pemilik sistem,,FAQ_Software_Access.txt,,,1,generation_or_provider,,,,{},,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,original,Siapa yang menyetujui permintaan akses ke sebuah aplikasi atau software?,,1,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,1,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6276.71,1.0,,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,GENERATION_FAILED,0,,0.0,6276.71,4f53cda18c2baa0c
ID-033,gemini,gemini-3.5-flash,ID,True,Siapa yang menanggung biaya lisensi software untuk keperluan kerja?,Lisensi perangkat lunak bisnis yang telah disetujui ditanggung oleh anggaran IT.,anggaran IT | lisensi perangkat lunak bisnis,,FAQ_Software_Access.txt,,,1,generation_or_provider,,,,{},,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,original,Siapa yang menanggung biaya lisensi software untuk keperluan kerja?,,1,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,1,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7553.38,1.0,,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,GENERATION_FAILED,0,,0.0,7553.38,4f53cda18c2baa0c
ID-034,gemini,gemini-3.5-flash,ID,True,Bagaimana sikap perusahaan terhadap tindakan pelecehan di tempat kerja?,"Perusahaan menerapkan kebijakan tanpa toleransi (zero tolerance) terhadap segala bentuk pelecehan, dan keluhan dapat dilaporkan secara rahasia ke HR atau melalui jalur whistleblower.",tanpa toleransi | HR | jalur whistleblower,,Policy_Anti_Harassment.docx,,,1,generation_or_provider,,,,{},,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,original,Bagaimana sikap perusahaan terhadap tindakan pelecehan di tempat kerja?,,1,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,1,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7928.28,1.0,,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,GENERATION_FAILED,0,,0.0,7928.28,4f53cda18c2baa0c
ID-035,gemini,gemini-3.5-flash,ID,True,Apa syarat yang harus dipenuhi sebelum perangkat pribadi digunakan untuk email kantor?,Perangkat pribadi harus didaftarkan terlebih dahulu ke sistem mobile device management (MDM).,MDM | mobile device management | didaftarkan,,Policy_BYOD.docx,,,1,generation_or_provider,,,,{},,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,original,Apa syarat yang harus dipenuhi sebelum perangkat pribadi digunakan untuk email kantor?,,1,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,1,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6846.21,1.0,,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,GENERATION_FAILED,0,,0.0,6846.21,4f53cda18c2baa0c
ID-036,gemini,gemini-3.5-flash,ID,True,Apakah perusahaan berhak menghapus data dari perangkat pribadi karyawan?,"Ya, perusahaan berhak melakukan remote wipe untuk menghapus data korporat dari perangkat yang telah terdaftar.",remote wipe | data korporat | perangkat terdaftar,,Policy_BYOD.docx,,,1,generation_or_provider,,,,{},,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,original,Apakah perusahaan berhak menghapus data dari perangkat pribadi karyawan?,,1,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,1,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6218.92,1.0,,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,GENERATION_FAILED,0,,0.0,6218.92,4f53cda18c2baa0c
ID-037,gemini,gemini-3.5-flash,ID,True,Bagaimana cara karyawan mengungkapkan potensi konflik kepentingan?,Potensi konflik kepentingan harus diungkapkan secara tertulis kepada HR.,HR | tertulis | konflik kepentingan,,Policy_Code_of_Conduct.docx,,,1,generation_or_provider,,,,{},,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,original,Bagaimana cara karyawan mengungkapkan potensi konflik kepentingan?,,1,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,1,0,0,0.0,0.0,0.0,0.3333,0.3333,,,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7157.64,1.0,,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,GENERATION_FAILED,0,,0.0,7157.64,4f53cda18c2baa0c
ID-038,gemini,gemini-3.5-flash,ID,True,Apa saja aturan keamanan data pada laptop perusahaan?,"Seluruh laptop perusahaan wajib menggunakan enkripsi disk penuh (full-disk encryption), dan penggunaan penyimpanan USB pribadi pada laptop perusahaan dilarang.",enkripsi disk penuh | penyimpanan USB dilarang,,Policy_Data_Security.docx,,,1,generation_or_provider,,,,{},,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,original,Apa saja aturan keamanan data pada laptop perusahaan?,,1,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,1,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7598.54,1.0,,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,GENERATION_FAILED,0,,0.0,7598.54,4f53cda18c2baa0c
ID-039,gemini,gemini-3.5-flash,ID,True,Ada berapa level klasifikasi informasi di perusahaan dan apa saja?,"Terdapat empat level klasifikasi informasi, yaitu Public, Internal, Confidential, dan Restricted.",Public | Internal | Confidential | Restricted,,Policy_Information_Classification.docx,,,1,generation_or_provider,,,,{},,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,original,Ada berapa level klasifikasi informasi di perusahaan dan apa saja?,,1,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,1,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7067.49,1.0,,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,GENERATION_FAILED,0,,0.0,7067.49,4f53cda18c2baa0c
ID-040,gemini,gemini-3.5-flash,ID,True,Apa aturan penanganan data dengan klasifikasi Restricted?,Data Restricted hanya boleh diakses melalui perangkat yang dikelola perusahaan dan tidak boleh dikirim melalui email eksternal.,perangkat yang dikelola perusahaan | tidak boleh dikirim email eksternal,,Policy_Information_Classification.docx,,,1,generation_or_provider,,,,{},,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,original,Apa aturan penanganan data dengan klasifikasi Restricted?,,1,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,1,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6197.25,1.0,,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,GENERATION_FAILED,0,,0.0,6197.25,4f53cda18c2baa0c
ID-041,gemini,gemini-3.5-flash,ID,True,Berapa hari cuti tahunan yang diberikan kepada karyawan?,"Karyawan berhak atas 12 hari cuti tahunan per tahun, yang terakumulasi setiap bulan.",12 hari | cuti tahunan | terakumulasi setiap bulan,,Policy_Leave.docx,,,1,generation_or_provider,,,,{},,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,original,Berapa hari cuti tahunan yang diberikan kepada karyawan?,,1,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,1,0,0,0.0,0.0,0.0,0.3333,0.3333,,,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6557.68,1.0,,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,GENERATION_FAILED,0,,0.0,6557.68,4f53cda18c2baa0c
ID-042,gemini,gemini-3.5-flash,ID,True,Kapan surat keterangan dokter diperlukan untuk cuti sakit?,Surat keterangan dokter diperlukan jika cuti sakit lebih dari 2 hari berturut-turut.,surat keterangan dokter | lebih dari 2 hari berturut-turut,,Policy_Leave.docx,,,1,generation_or_provider,,,,{},,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,original,Kapan surat keterangan dokter diperlukan untuk cuti sakit?,,1,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,1,0,0,0.0,0.0,0.0,0.5,0.5,,,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7673.82,1.0,,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,GENERATION_FAILED,0,,0.0,7673.82,4f53cda18c2baa0c
ID-043,gemini,gemini-3.5-flash,ID,True,Apa saja persyaratan panjang dan kompleksitas kata sandi perusahaan?,"Kata sandi harus terdiri dari minimal 12 karakter, mencakup huruf besar, huruf kecil, angka, dan simbol.",12 karakter | huruf besar | huruf kecil | angka | simbol,,Policy_Password.docx,,,1,generation_or_provider,,,,{},,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,original,Apa saja persyaratan panjang dan kompleksitas kata sandi perusahaan?,,1,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,1,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,8114.01,1.0,,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,GENERATION_FAILED,0,,0.0,8114.01,4f53cda18c2baa0c
ID-044,gemini,gemini-3.5-flash,ID,True,Berapa lama siklus penggantian kata sandi dan apakah kata sandi lama boleh dipakai ulang?,"Kata sandi harus diganti setiap 90 hari, dan 5 kata sandi terakhir tidak boleh digunakan kembali.",90 hari | 5 kata sandi terakhir tidak boleh digunakan kembali,,Policy_Password.docx,,,1,generation_or_provider,,,,{},,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,original,Berapa lama siklus penggantian kata sandi dan apakah kata sandi lama boleh dipakai ulang?,,1,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,1,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6691.02,1.0,,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,GENERATION_FAILED,0,,0.0,6691.02,4f53cda18c2baa0c
ID-045,gemini,gemini-3.5-flash,ID,True,Siapa yang menyetujui pembelian dengan nilai di bawah IDR 10.000.000?,Pembelian dengan nilai di bawah IDR 10.000.000 disetujui oleh manajer.,IDR 10.000.000 | manajer,,Policy_Procurement_Threshold.docx,,,1,generation_or_provider,,,,{},,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,original,Siapa yang menyetujui pembelian dengan nilai di bawah IDR 10.000.000?,,1,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,1,0,0,0.0,0.0,0.0,0.5,0.5,,,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6596.57,1.0,,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,GENERATION_FAILED,0,,0.0,6596.57,4f53cda18c2baa0c
ID-046,gemini,gemini-3.5-flash,ID,True,Berapa nilai uang makan (per diem) harian untuk perjalanan dinas domestik?,Uang makan harian untuk perjalanan dinas domestik adalah IDR 250.000 per hari.,IDR 250.000 | per hari | uang makan harian,,Policy_Travel_Expense.docx,,,1,generation_or_provider,,,,{},,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,original,Berapa nilai uang makan (per diem) harian untuk perjalanan dinas domestik?,,1,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,1,0,0,0.0,0.0,0.0,0.3333,0.3333,,,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7380.55,1.0,,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,GENERATION_FAILED,0,,0.0,7380.55,4f53cda18c2baa0c
ID-047,gemini,gemini-3.5-flash,ID,True,Berapa batas maksimum biaya hotel per malam untuk perjalanan dinas domestik?,Biaya hotel dibatasi maksimal IDR 800.000 per malam untuk perjalanan dinas domestik.,IDR 800.000 | per malam | biaya hotel,,Policy_Travel_Expense.docx,,,1,generation_or_provider,,,,{},,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,original,Berapa batas maksimum biaya hotel per malam untuk perjalanan dinas domestik?,,1,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,0,1,0,0,0.0,0.0,0.0,0.6667,0.6667,,,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6614.81,1.0,,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/api/admin/evaluation/chat,GENERATION_FAILED,0,,0.0,6614.81,4f53cda18c2baa0c
