ID,Model,Model Name,Language,Answerable,Question,Expected Answer,Expected Keywords,Generated Answer,Expected Source,Retrieved Sources,Citations,Pipeline Failed,Failure Category,Failure Stage,Failure Reason,Rejected Native Answer,Citation Validation,Generation Mode,Pipeline Error,Context Count Before Failure,Retrieval Mode,Retrieval Query,Backend Build Version,Generation Failed,Generation Error,Abstained,False Refusal,Correct Unanswerable Refusal,No Citation On Unanswerable,Normalized Exact Match,Token F1,Keyword Coverage,Question Keyword Coverage,Question+Answer Keyword Coverage,Faithfulness,Answer Relevance,Context Precision,Context Recall,Citation Accuracy,Citation Precision,Citation Recall,Citation F1,Retrieval Top K,Precision@K,Recall@K,Hit@K,MRR,Top-1 Accuracy,NDCG@K,First Relevant Rank,Retrieval Debug Available,Retrieval Time (ms),Retrieval No Result,Hallucination,Judge Reason,Judge Error,System Confidence,Backend Response Time (ms),Client Response Time (ms),Estimated Sequential E2E (ms),Context Fingerprint
ID-010,groq,llama-3.3-70b-versatile,ID,True,Aplikasi apa yang digunakan untuk koneksi VPN dan apakah MFA diwajibkan?,"Karyawan menggunakan klien WireGuard, dan akses VPN wajib memakai autentikasi multifaktor.",WireGuard | autentikasi multifaktor | VPN,"Aplikasi yang digunakan untuk koneksi VPN adalah WireGuard. Multi-factor authentication (MFA) diwajibkan untuk akses VPN. MFA merupakan keamanan yang memerlukan lebih dari satu faktor untuk mengakses sistem, dalam hal ini VPN. Pengguna karyawan dihubungkan menggunakan klien WireGuard, dan file konfigurasi dikeluarkan oleh IT.",TECH_VPN_Setup.txt,TECH_VPN_Setup.txt | Policy_Password.docx,TECH_VPN_Setup.txt | Policy_Password.docx,0,,,,,{},native_model,,2,evaluation_snapshot,Aplikasi apa yang digunakan untuk koneksi VPN dan apakah MFA diwajibkan?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.2545,0.6667,0.3333,0.6667,,,0.5,1.0,0.6667,0.5,1.0,0.6667,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7438.72,0.0,,,SKIPPED,0.8617,2528,2547.87,9986.59,1e9b3e83274abf9b
ID-011,groq,llama-3.3-70b-versatile,ID,False,Berapa lama cuti melahirkan yang diberikan perusahaan?,Informasi mengenai durasi cuti melahirkan tidak tersedia dalam dokumen yang diindeks.,,Informasi tersebut tidak ditemukan dengan bukti yang cukup pada dokumen yang telah diindeks.,,,,0,,context_or_answerability,no_strict_answerable_context,,{},retrieval_refusal,,0,evaluation_snapshot,Berapa lama cuti melahirkan yang diberikan perusahaan?,rag-bilingual-eval-v19-20260802,0,,1,0,1,1,,,,,,,,1.0,,1.0,1.0,,1.0,5,,,,,,,,1,9577.15,1.0,,,SKIPPED,0.0,0,24.56,9601.71,4f53cda18c2baa0c
ID-012,groq,llama-3.3-70b-versatile,ID,False,Apakah perusahaan memberikan subsidi makan siang di kantin?,Informasi mengenai subsidi makan siang di kantin tidak tersedia dalam dokumen yang diindeks.,,Informasi tersebut tidak ditemukan dengan bukti yang cukup pada dokumen yang telah diindeks.,,,,0,,context_or_answerability,no_strict_answerable_context,,{},retrieval_refusal,,0,evaluation_snapshot,Apakah perusahaan memberikan subsidi makan siang di kantin?,rag-bilingual-eval-v19-20260802,0,,1,0,1,1,,,,,,,,1.0,,1.0,1.0,,1.0,5,,,,,,,,1,10968.75,1.0,,,SKIPPED,0.0,0,32.54,11001.29,4f53cda18c2baa0c
ID-013,groq,llama-3.3-70b-versatile,ID,False,Berapa pendapatan resmi perusahaan untuk tahun penuh 2026?,Laporan pendapatan tahun penuh 2026 tidak tersedia dalam dokumen yang diindeks.,,Informasi tersebut tidak ditemukan dengan bukti yang cukup pada dokumen yang telah diindeks.,,,,0,,context_or_answerability,no_strict_answerable_context,,{},retrieval_refusal,,0,evaluation_snapshot,Berapa pendapatan resmi perusahaan untuk tahun penuh 2026?,rag-bilingual-eval-v19-20260802,0,,1,0,1,1,,,,,,,,1.0,,1.0,1.0,,1.0,5,,,,,,,,1,17415.85,1.0,,,SKIPPED,0.0,0,33.71,17449.56,4f53cda18c2baa0c
ID-014,groq,llama-3.3-70b-versatile,ID,False,Berapa persen pengurangan konsumsi air di kantor Cikarang pada 2025?,Informasi mengenai pengurangan konsumsi air di kantor Cikarang tidak tersedia; dokumen hanya menyebut konsumsi listrik.,,Informasi tersebut tidak ditemukan dengan bukti yang cukup pada dokumen yang telah diindeks.,,,,0,,context_or_answerability,no_strict_answerable_context,,{},retrieval_refusal,,0,evaluation_snapshot,Berapa persen pengurangan konsumsi air di kantor Cikarang pada 2025?,rag-bilingual-eval-v19-20260802,0,,1,0,1,1,,,,,,,,1.0,,1.0,1.0,,1.0,5,,,,,,,,1,11687.73,1.0,,,SKIPPED,0.0,0,33.45,11721.18,4f53cda18c2baa0c
ID-015,groq,llama-3.3-70b-versatile,ID,False,Versi minimum macOS apa yang didukung untuk laptop perusahaan?,Informasi mengenai versi minimum macOS tidak tersedia dalam dokumen yang diindeks.,,Informasi tersebut tidak ditemukan dengan bukti yang cukup pada dokumen yang telah diindeks.,,,,0,,context_or_answerability,no_strict_answerable_context,,{},retrieval_refusal,,0,evaluation_snapshot,Versi minimum macOS apa yang didukung untuk laptop perusahaan?,rag-bilingual-eval-v19-20260802,0,,1,0,1,1,,,,,,,,1.0,,1.0,1.0,,1.0,5,,,,,,,,1,9925.4,1.0,,,SKIPPED,0.0,0,32.13,9957.53,4f53cda18c2baa0c
ID-016,groq,llama-3.3-70b-versatile,ID,True,Berapa banyak tanggungan yang dicakup oleh asuransi kesehatan perusahaan?,Asuransi kesehatan perusahaan mencakup karyawan dan hingga 3 orang tanggungan.,3 tanggungan | asuransi kesehatan,"Asuransi kesehatan perusahaan mencakup karyawan dan hingga 3 tanggungan. Rencana asuransi kesehatan perusahaan ini memberikan perlindungan bagi karyawan dan keluarga mereka. Dalam rencana ini, perusahaan menyediakan cakupan kesehatan yang mencakup karyawan dan tanggungan mereka, sehingga mereka dapat memperoleh akses ke layanan kesehatan yang diperlukan. Perusahaan juga berkontribusi pada BPJS Ketenagakerjaan untuk semua karyawan, yang menunjukkan komitmen mereka terhadap kesejahteraan karyawan.",FAQ_Benefits.txt,FAQ_Benefits.txt,FAQ_Benefits.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Berapa banyak tanggungan yang dicakup oleh asuransi kesehatan perusahaan?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.2571,1.0,0.5,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7680.69,0.0,,,SKIPPED,0.7845,4005,4024.81,11705.5,d4ccf4601b0e7dcc
ID-017,groq,llama-3.3-70b-versatile,ID,True,Apakah perusahaan memberikan manfaat pensiun bagi karyawan?,"Ya, perusahaan memberikan kontribusi ke BPJS Ketenagakerjaan untuk seluruh karyawan.",BPJS Ketenagakerjaan | seluruh karyawan,"Perusahaan memberikan manfaat pensiun bagi karyawan. Perusahaan tersebut berkontribusi pada BPJS Ketenagakerjaan untuk semua karyawan. Ini berarti bahwa karyawan akan memiliki akses ke program pensiun yang dikelola oleh BPJS Ketenagakerjaan. Dengan demikian, karyawan dapat mempersiapkan diri untuk masa pensiun dengan lebih baik.",FAQ_Benefits.txt,FAQ_Benefits.txt,FAQ_Benefits.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Apakah perusahaan memberikan manfaat pensiun bagi karyawan?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.2692,0.5,0.0,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7628.27,0.0,,,SKIPPED,0.8044,2674,2703.31,10331.58,d4ccf4601b0e7dcc
ID-018,groq,llama-3.3-70b-versatile,ID,True,Berapa kuota ukuran mailbox standar untuk karyawan?,Kuota mailbox standar untuk karyawan adalah 50 GB.,50 GB | kuota mailbox,"Kuota ukuran mailbox standar untuk karyawan adalah 50 GB. Mailbox ini memiliki batas ukuran yang ditentukan untuk mengatur penggunaan ruang penyimpanan email. Penggunaan mailbox yang melebihi batas ini dapat menyebabkan masalah dalam mengirim dan menerima email. Oleh karena itu, penting untuk memantau ukuran mailbox dan mengelola ruang penyimpanan dengan efektif.",FAQ_Email_Calendar.txt,FAQ_Email_Calendar.txt,FAQ_Email_Calendar.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Berapa kuota ukuran mailbox standar untuk karyawan?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.2759,1.0,0.5,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,8457.61,0.0,,,SKIPPED,0.8181,2972,3000.1,11457.71,7e991d0d6368726b
ID-019,groq,llama-3.3-70b-versatile,ID,True,Bagaimana cara membagikan kalender kepada rekan kerja?,Gunakan opsi calendar sharing dan berikan akses lihat (view access) kepada rekan kerja terkait.,calendar sharing | akses lihat,"Cara membagikan kalender kepada rekan kerja adalah dengan menggunakan opsi berbagi kalender dan memberikan akses tampilan kepada rekan yang relevan. Opsi berbagi kalender ini memungkinkan Anda untuk membagikan kalender Anda dengan rekan kerja lainnya. Dengan memberikan akses tampilan, rekan kerja Anda dapat melihat jadwal dan acara yang Anda bagikan. Ini memudahkan koordinasi dan komunikasi antar rekan kerja.",FAQ_Email_Calendar.txt,FAQ_Email_Calendar.txt,FAQ_Email_Calendar.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Bagaimana cara membagikan kalender kepada rekan kerja?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.169,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,8064.56,0.0,,,SKIPPED,0.7489,3459,3482.83,11547.39,7e991d0d6368726b
ID-020,groq,llama-3.3-70b-versatile,ID,True,Berapa biaya penggantian kartu akses karyawan yang hilang?,"Biaya penggantian kartu akses adalah IDR 50.000, diajukan di meja resepsionis.",IDR 50.000 | penggantian kartu akses,"Biaya penggantian kartu akses karyawan yang hilang adalah IDR 50.000. Untuk mendapatkan kartu akses pengganti, karyawan dapat mengajukan permintaan di meja depan. Biaya penggantian ini berlaku untuk karyawan yang kehilangan kartu akses mereka. Proses penggantian kartu akses ini cukup sederhana dan dapat diselesaikan dengan menghubungi meja depan.",FAQ_Facilities.txt,FAQ_Facilities.txt,FAQ_Facilities.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Berapa biaya penggantian kartu akses karyawan yang hilang?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.3103,1.0,0.5,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,8479.72,0.0,,,SKIPPED,0.7833,2933,2943.63,11423.35,00fcbd1201ceae71
ID-021,groq,llama-3.3-70b-versatile,ID,True,Di mana lokasi parkir karyawan tersedia?,Parkir karyawan tersedia di Basement 2.,Basement 2 | parkir karyawan,"Lokasi parkir karyawan tersedia di Basement 2. Parkir ini merupakan fasilitas yang disediakan oleh Nusantara Dynamics untuk kenyamanan karyawan. Informasi tentang parkir ini dapat ditemukan dalam FAQ fasilitas yang disediakan oleh perusahaan. Untuk informasi lebih lanjut, karyawan dapat menghubungi meja depan atau memeriksa dokumen FAQ yang tersedia.",FAQ_Facilities.txt,FAQ_Facilities.txt,FAQ_Facilities.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Di mana lokasi parkir karyawan tersedia?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.2264,1.0,0.5,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6871.3,0.0,,,SKIPPED,0.7313,2987,3007.67,9878.97,00fcbd1201ceae71
ID-022,groq,llama-3.3-70b-versatile,ID,True,Di mana karyawan dapat menemukan slip gaji mereka?,Slip gaji tersedia di HR portal pada bagian My Documents setelah tanggal 25.,HR portal | My Documents | setelah tanggal 25,"Karyawan dapat menemukan slip gaji mereka di portal HR di bawah Dokumen Saya setelah tanggal 25. Slip gaji tersedia di portal ini setelah tanggal tersebut, sehingga karyawan dapat mengaksesnya dengan mudah. Informasi ini membantu karyawan untuk memantau gaji mereka dan memastikan bahwa semua informasi gaji mereka akurat. Dengan adanya akses ke slip gaji di portal HR, karyawan dapat lebih mudah mengelola keuangan mereka.",FAQ_HR.txt,FAQ_HR.txt,FAQ_HR.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Di mana karyawan dapat menemukan slip gaji mereka?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.2368,0.6667,0.0,0.6667,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7835.24,0.0,,,SKIPPED,0.7656,3592,3618.98,11454.22,b6953374d0452fd4
ID-023,groq,llama-3.3-70b-versatile,ID,True,Bagaimana cara memperbarui data rekening bank di sistem HR?,Ajukan perubahan melalui HR portal; perubahan berlaku mulai siklus payroll berikutnya.,HR portal | siklus payroll berikutnya,"Untuk memperbarui data rekening bank di sistem HR, Anda dapat mengirimkan perubahan melalui portal HR. Perubahan ini akan berlaku mulai dari siklus gaji berikutnya. Anda dapat mengakses portal HR untuk melakukan perubahan data rekening bank. Setelah melakukan perubahan, pastikan untuk memeriksa kembali data Anda untuk memastikan bahwa perubahan telah berhasil diterapkan.",FAQ_HR.txt,FAQ_HR.txt,FAQ_HR.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Bagaimana cara memperbarui data rekening bank di sistem HR?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.2903,0.5,0.0,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7232.72,0.0,,,SKIPPED,0.7413,2927,2948.46,10181.18,b6953374d0452fd4
ID-024,groq,llama-3.3-70b-versatile,ID,True,Bagaimana prosedur mengajukan permintaan laptop baru?,Ajukan permintaan melalui IT Service Desk dengan persetujuan manajer.,IT Service Desk | persetujuan manajer,"Untuk mengajukan permintaan laptop baru, Anda perlu mengirimkan permintaan melalui IT Service Desk dengan persetujuan dari manajer. Permintaan ini harus disetujui oleh manajer sebelum diproses oleh tim IT. Setelah permintaan disetujui, tim IT akan memproses permintaan tersebut sesuai dengan prosedur yang berlaku.",FAQ_IT_Support.txt,FAQ_IT_Support.txt,FAQ_IT_Support.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Bagaimana prosedur mengajukan permintaan laptop baru?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.3137,1.0,0.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7934.26,0.0,,,SKIPPED,0.7521,2811,2833.53,10767.79,e71e7b350ab8b0df
ID-025,groq,llama-3.3-70b-versatile,ID,True,Apa saja yang harus dibawa karyawan baru pada hari pertama kerja?,"Karyawan baru harus membawa KTP yang masih berlaku, NPWP, dan detail rekening bank.",KTP yang masih berlaku | NPWP | detail rekening bank,"Pada hari pertama kerja, karyawan baru harus membawa identitas yang valid, NPWP, dan detail rekening bank. Ini merupakan persyaratan yang harus dipenuhi untuk proses onboarding di Nusantara Dynamics. Proses onboarding ini juga mencakup masa percobaan yang berlangsung selama 3 bulan dengan evaluasi pada minggu ke-12. Dengan membawa dokumen yang diperlukan, karyawan baru dapat memulai proses onboarding dengan lancar dan mempersiapkan diri untuk masa percobaan.",FAQ_Onboarding.txt,FAQ_Onboarding.txt,FAQ_Onboarding.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Apa saja yang harus dibawa karyawan baru pada hari pertama kerja?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.2564,0.6667,0.0,0.6667,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,9011.17,0.0,,,SKIPPED,0.7094,3852,3873.16,12884.33,2936b26a16ade777
ID-026,groq,llama-3.3-70b-versatile,ID,True,Berapa lama masa probation karyawan baru dan kapan evaluasinya?,Masa probation berlangsung 3 bulan dengan evaluasi kinerja formal pada minggu ke-12.,3 bulan | minggu ke-12 | evaluasi,"Masa probation karyawan baru adalah 3 bulan. Evaluasi kinerja formal dilakukan pada minggu ke-12 sebelum konfirmasi. Selama masa probation, karyawan baru akan mendapatkan laptop dan akses kredensial pada hari pertama kerja, serta diberikan seorang buddy untuk membantu proses onboarding selama 30 hari pertama. Evaluasi pada minggu ke-12 ini bertujuan untuk menilai kinerja karyawan baru sebelum keputusan konfirmasi diambil.",FAQ_Onboarding.txt | SOP_Onboarding.pdf,SOP_Onboarding.pdf | FAQ_Onboarding.txt,SOP_Onboarding.pdf | FAQ_Onboarding.txt,0,,,,,{},native_model,,2,evaluation_snapshot,Berapa lama masa probation karyawan baru dan kapan evaluasinya?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.3014,1.0,0.3333,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1,7675.1,0.0,,,SKIPPED,0.7388,3826,3836.17,11511.27,2b5813927b5f1782
ID-027,groq,llama-3.3-70b-versatile,ID,True,Pada tanggal berapa gaji karyawan dibayarkan setiap bulannya?,Gaji dibayarkan pada tanggal 25 setiap bulan.,tanggal 25,"Gaji karyawan dibayarkan setiap tanggal 25 bulan tersebut. Jika tanggal 25 adalah hari libur, maka pembayaran dilakukan pada hari kerja sebelumnya. Pembayaran gaji ini merupakan bagian dari sistem gaji bulanan yang konsisten. Selain itu, lembur yang telah disetujui akan dibayarkan pada gaji bulan berikutnya.",FAQ_Payroll.txt,FAQ_Payroll.txt,FAQ_Payroll.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Pada tanggal berapa gaji karyawan dibayarkan setiap bulannya?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.2745,1.0,0.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,8823.82,0.0,,,SKIPPED,0.8138,2711,2721.82,11545.64,89b598da7e9ebd62
ID-028,groq,llama-3.3-70b-versatile,ID,True,Kapan lembur yang telah disetujui akan dibayarkan?,Lembur yang telah disetujui dibayarkan pada siklus payroll bulan berikutnya.,lembur | payroll bulan berikutnya,"Lembur yang telah disetujui akan dibayarkan pada gaji bulan berikutnya. Gaji dibayarkan pada tanggal 25 setiap bulan, kecuali jika tanggal 25 adalah hari libur, maka pembayaran akan dilakukan pada hari kerja sebelumnya. Pembayaran lembur diintegrasikan ke dalam gaji bulanan, sehingga karyawan akan menerima gaji dan lembur yang telah disetujui dalam satu pembayaran.",FAQ_Payroll.txt,FAQ_Payroll.txt,FAQ_Payroll.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Kapan lembur yang telah disetujui akan dibayarkan?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.2581,0.5,0.5,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,8526.99,0.0,,,SKIPPED,0.8291,3056,3083.76,11610.75,89b598da7e9ebd62
ID-029,groq,llama-3.3-70b-versatile,ID,True,Berapa hari maksimal karyawan diperbolehkan bekerja dari rumah dalam seminggu?,Karyawan diperbolehkan bekerja dari rumah maksimal 2 hari per minggu dengan persetujuan manajer.,2 hari per minggu | persetujuan manajer,"Karyawan diperbolehkan bekerja dari rumah maksimal 2 hari dalam seminggu. Batasan ini berlaku dengan persetujuan manajer. Kebijakan ini memungkinkan karyawan untuk memiliki fleksibilitas dalam bekerja, tetapi juga memastikan bahwa mereka tetap terhubung dengan tim dan organisasi. Persetujuan manajer diperlukan untuk memastikan bahwa pekerjaan dari rumah tidak mengganggu produktivitas dan kinerja karyawan.",FAQ_Remote_Work.txt | Policy_WFH.docx,Policy_WFH.docx,Policy_WFH.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Berapa hari maksimal karyawan diperbolehkan bekerja dari rumah dalam seminggu?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.3438,0.5,0.0,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7053.57,0.0,,,SKIPPED,0.8546,2370,2400.69,9454.26,5941b628881a5b2b
ID-030,groq,llama-3.3-70b-versatile,ID,True,Apa yang harus dilakukan karyawan jika menerima email mencurigakan?,Karyawan tidak boleh mengklik tautan apa pun dan harus melaporkannya menggunakan tombol Report Phishing.,Report Phishing | tidak boleh mengklik tautan,"Jika menerima email mencurigakan, karyawan tidak boleh mengklik tautan dan harus melaporkannya menggunakan tombol Report Phishing. Hal ini penting untuk mencegah serangan phishing yang dapat membahayakan keamanan data perusahaan. Dengan melaporkan email mencurigakan, karyawan dapat membantu mencegah penyebaran ancaman keamanan dan melindungi informasi perusahaan.",FAQ_Security_Awareness.txt,FAQ_Security_Awareness.txt,FAQ_Security_Awareness.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Apa yang harus dilakukan karyawan jika menerima email mencurigakan?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.4138,1.0,0.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7948.45,0.0,,,SKIPPED,0.8108,2866,2895.41,10843.86,e5613c6bb4e8337b
ID-031,groq,llama-3.3-70b-versatile,ID,True,Apa yang harus dilakukan jika laptop kantor hilang?,Laporkan segera ke IT agar perangkat dapat dihapus datanya dari jarak jauh (remote wipe).,laporkan ke IT | remote wipe,"Jika laptop kantor hilang, maka harus segera melaporkannya ke IT agar perangkat dapat dihapus secara remote. Hal ini penting untuk mencegah akses tidak sah ke data perusahaan. Dengan melaporkan kehilangan laptop, tim IT dapat segera mengambil tindakan untuk mengamankan data dan mencegah kemungkinan kebocoran informasi.",FAQ_Security_Awareness.txt,FAQ_Security_Awareness.txt,FAQ_Security_Awareness.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Apa yang harus dilakukan jika laptop kantor hilang?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.2712,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6456.59,0.0,,,SKIPPED,0.7163,2818,2827.85,9284.44,e5613c6bb4e8337b
ID-032,groq,llama-3.3-70b-versatile,ID,True,Siapa yang menyetujui permintaan akses ke sebuah aplikasi atau software?,Permintaan akses diajukan melalui IT Service Desk dan disetujui oleh pemilik sistem (system owner).,IT Service Desk | pemilik sistem,"Pemilik sistem menyetujui permintaan akses ke sebuah aplikasi atau software. Permintaan akses dilakukan melalui IT Service Desk. Setelah itu, pemilik sistem akan menyetujui atau menolak permintaan tersebut. Biaya lisensi software yang disetujui akan ditanggung oleh anggaran IT.",FAQ_Software_Access.txt,FAQ_Software_Access.txt,FAQ_Software_Access.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Siapa yang menyetujui permintaan akses ke sebuah aplikasi atau software?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.3922,1.0,0.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6276.71,0.0,,,SKIPPED,0.7949,2495,2514.13,8790.84,10d7a3daa835f38b
ID-033,groq,llama-3.3-70b-versatile,ID,True,Siapa yang menanggung biaya lisensi software untuk keperluan kerja?,Lisensi perangkat lunak bisnis yang telah disetujui ditanggung oleh anggaran IT.,anggaran IT | lisensi perangkat lunak bisnis,"Biaya lisensi software untuk keperluan kerja ditanggung oleh anggaran IT. Lisensi ini harus disetujui terlebih dahulu oleh pemilik sistem sebelum dapat digunakan. Untuk mendapatkan akses ke alat software, karyawan dapat mengajukan permintaan melalui IT Service Desk. Setelah disetujui, biaya lisensi akan ditanggung oleh anggaran IT, sehingga karyawan tidak perlu membayar biaya lisensi tersebut.",FAQ_Software_Access.txt,FAQ_Software_Access.txt,FAQ_Software_Access.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Siapa yang menanggung biaya lisensi software untuk keperluan kerja?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.1875,0.5,0.0,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7553.38,0.0,,,SKIPPED,0.7864,11052,11074.23,18627.61,10d7a3daa835f38b
ID-034,groq,llama-3.3-70b-versatile,ID,True,Bagaimana sikap perusahaan terhadap tindakan pelecehan di tempat kerja?,"Perusahaan menerapkan kebijakan tanpa toleransi (zero tolerance) terhadap segala bentuk pelecehan, dan keluhan dapat dilaporkan secara rahasia ke HR atau melalui jalur whistleblower.",tanpa toleransi | HR | jalur whistleblower,"Nusantara Dynamics memiliki sikap toleransi nol terhadap pelecehan jenis apa pun. Perusahaan ini mempertahankan sikap ini untuk menjaga lingkungan kerja yang aman dan nyaman bagi semua karyawan. Dengan kebijakan ini, Nusantara Dynamics menunjukkan komitmennya untuk mencegah dan menangani kasus pelecehan di tempat kerja. Ini berarti bahwa perusahaan akan mengambil tindakan tegas terhadap siapa saja yang melakukan pelecehan, sehingga menciptakan lingkungan kerja yang lebih sehat dan produktif.",Policy_Anti_Harassment.docx,Policy_Anti_Harassment.docx,Policy_Anti_Harassment.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Bagaimana sikap perusahaan terhadap tindakan pelecehan di tempat kerja?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.1348,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7928.28,0.0,,,SKIPPED,0.7929,2440,2470.4,10398.68,3eea58ae18af0436
ID-035,groq,llama-3.3-70b-versatile,ID,True,Apa syarat yang harus dipenuhi sebelum perangkat pribadi digunakan untuk email kantor?,Perangkat pribadi harus didaftarkan terlebih dahulu ke sistem mobile device management (MDM).,MDM | mobile device management | didaftarkan,"Perangkat pribadi harus terdaftar dalam sistem manajemen perangkat seluler (MDM) sebelum digunakan untuk email kantor. Hal ini merupakan syarat yang harus dipenuhi untuk memastikan keamanan dan pengelolaan perangkat yang digunakan untuk keperluan kerja. Dengan mendaftarkan perangkat pribadi dalam sistem MDM, perusahaan dapat memantau dan mengontrol akses ke email kantor serta memastikan bahwa perangkat tersebut memenuhi standar keamanan yang ditetapkan. Ini membantu melindungi data perusahaan dan mencegah akses tidak sah ke informasi sensitif.",Policy_BYOD.docx,Policy_BYOD.docx,Policy_BYOD.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Apa syarat yang harus dipenuhi sebelum perangkat pribadi digunakan untuk email kantor?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.1429,0.3333,0.0,0.3333,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6846.21,0.0,,,SKIPPED,0.8422,2168,2197.59,9043.8,6134ef870aa9bb42
