ID,Model,Model Name,Language,Answerable,Question,Expected Answer,Expected Keywords,Generated Answer,Expected Source,Retrieved Sources,Citations,Pipeline Failed,Failure Category,Failure Stage,Failure Reason,Rejected Native Answer,Citation Validation,Generation Mode,Pipeline Error,Context Count Before Failure,Retrieval Mode,Retrieval Query,Backend Build Version,Generation Failed,Generation Error,Abstained,False Refusal,Correct Unanswerable Refusal,No Citation On Unanswerable,Normalized Exact Match,Token F1,Keyword Coverage,Question Keyword Coverage,Question+Answer Keyword Coverage,Faithfulness,Answer Relevance,Context Precision,Context Recall,Citation Accuracy,Citation Precision,Citation Recall,Citation F1,Retrieval Top K,Precision@K,Recall@K,Hit@K,MRR,Top-1 Accuracy,NDCG@K,First Relevant Rank,Retrieval Debug Available,Retrieval Time (ms),Retrieval No Result,Hallucination,Judge Reason,Judge Error,System Confidence,Backend Response Time (ms),Client Response Time (ms),Estimated Sequential E2E (ms),Context Fingerprint
ID-021,ollama,qwen3-custom:latest,ID,True,Di mana lokasi parkir karyawan tersedia?,Parkir karyawan tersedia di Basement 2.,Basement 2 | parkir karyawan,Parkir karyawan tersedia di Basement 2.,FAQ_Facilities.txt,FAQ_Facilities.txt,FAQ_Facilities.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Di mana lokasi parkir karyawan tersedia?,rag-bilingual-eval-v15-20260801,0,,0,0,0,0,1.0,1.0,1.0,0.5,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,10109.53,0.0,,,SKIPPED,0.7313,2662,2688.4,12797.93,00fcbd1201ceae71
ID-022,ollama,qwen3-custom:latest,ID,True,Di mana karyawan dapat menemukan slip gaji mereka?,Slip gaji tersedia di HR portal pada bagian My Documents setelah tanggal 25.,HR portal | My Documents | setelah tanggal 25,Karyawan dapat menemukan slip gaji mereka di portal HR dalam bagian My Documents setelah tanggal 25.,FAQ_HR.txt,FAQ_HR.txt,FAQ_HR.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Di mana karyawan dapat menemukan slip gaji mereka?,rag-bilingual-eval-v15-20260801,0,,0,0,0,0,0.0,0.7586,1.0,0.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,12529.95,0.0,,,SKIPPED,0.7656,5736,5764.48,18294.43,b6953374d0452fd4
ID-023,ollama,qwen3-custom:latest,ID,True,Bagaimana cara memperbarui data rekening bank di sistem HR?,Ajukan perubahan melalui HR portal; perubahan berlaku mulai siklus payroll berikutnya.,HR portal | siklus payroll berikutnya,Informasi tersebut tidak ditemukan dengan bukti yang cukup pada dokumen yang telah diindeks.,FAQ_HR.txt,FAQ_HR.txt,,1,answer_postprocessing,citation_validation_failed,generated_answer_has_no_valid_supporting_citation,Cara memperbarui data rekening bank di sistem HR adalah dengan mengajukan perubahan melalui portal HR; perubahan tersebut berlaku mulai dari siklus pembayaran berikutnya.,"{""checked_claims"": 2, ""missing_answer_requirements"": [], ""missing_evidence_requirements"": [], ""reasons"": [""unsupported_claims""], ""score"": 0.028, ""support_score"": 0.028, ""supported"": false, ""unsupported_claims"": [""Cara memperbarui data rekening bank di sistem HR adalah dengan mengajukan perubahan melalui portal HR"", ""perubahan tersebut berlaku mulai dari siklus pembayaran berikutnya""], ""unsupported_facts"": []}",citation_validation_failed,Backend did not return native model output. Inspect generation_mode and failure_stage.,1,evaluation_snapshot,Bagaimana cara memperbarui data rekening bank di sistem HR?,rag-bilingual-eval-v15-20260801,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,13038.73,0.0,,Backend did not return native model output. Inspect generation_mode and failure_stage.,PIPELINE_FAILED,0.0,8139,8148.52,21187.25,b6953374d0452fd4
ID-024,ollama,qwen3-custom:latest,ID,True,Bagaimana prosedur mengajukan permintaan laptop baru?,Ajukan permintaan melalui IT Service Desk dengan persetujuan manajer.,IT Service Desk | persetujuan manajer,"Untuk mengajukan permintaan laptop baru, pengguna harus mengajukan permintaan melalui IT Service Desk dengan persetujuan atasan.",FAQ_IT_Support.txt,FAQ_IT_Support.txt,FAQ_IT_Support.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Bagaimana prosedur mengajukan permintaan laptop baru?,rag-bilingual-eval-v15-20260801,0,,0,0,0,0,0.0,0.56,0.5,0.0,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,13018.88,0.0,,,SKIPPED,0.7521,5020,5046.03,18064.91,e71e7b350ab8b0df
ID-025,ollama,qwen3-custom:latest,ID,True,Apa saja yang harus dibawa karyawan baru pada hari pertama kerja?,"Karyawan baru harus membawa KTP yang masih berlaku, NPWP, dan detail rekening bank.",KTP yang masih berlaku | NPWP | detail rekening bank,"Karyawan baru harus membawa identitas yang sah, NPWP (tax ID), dan detail rekening bank pada hari pertama kerja.",FAQ_Onboarding.txt,FAQ_Onboarding.txt,FAQ_Onboarding.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Apa saja yang harus dibawa karyawan baru pada hari pertama kerja?,rag-bilingual-eval-v15-20260801,0,,0,0,0,0,0.0,0.6452,0.6667,0.0,0.6667,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,13617.99,0.0,,,SKIPPED,0.7094,4449,4458.4,18076.39,2936b26a16ade777
ID-026,ollama,qwen3-custom:latest,ID,True,Berapa lama masa probation karyawan baru dan kapan evaluasinya?,Masa probation berlangsung 3 bulan dengan evaluasi kinerja formal pada minggu ke-12.,3 bulan | minggu ke-12 | evaluasi,Masa probation karyawan baru berlangsung selama 3 bulan dan evaluasi dilakukan pada minggu ke-12. Evaluasi ini merupakan bagian dari proses onboarding dan dilakukan sebelum konfirmasi status karyawan.,FAQ_Onboarding.txt | SOP_Onboarding.pdf,SOP_Onboarding.pdf | FAQ_Onboarding.txt,SOP_Onboarding.pdf | FAQ_Onboarding.txt,0,,,,,{},native_model,,2,evaluation_snapshot,Berapa lama masa probation karyawan baru dan kapan evaluasinya?,rag-bilingual-eval-v15-20260801,0,,0,0,0,0,0.0,0.4878,1.0,0.3333,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1,13925.96,0.0,,,SKIPPED,0.7388,9098,9132.28,23058.24,2b5813927b5f1782
ID-027,ollama,qwen3-custom:latest,ID,True,Pada tanggal berapa gaji karyawan dibayarkan setiap bulannya?,Gaji dibayarkan pada tanggal 25 setiap bulan.,tanggal 25,"Gaji karyawan dibayarkan pada tanggal 25 setiap bulannya. Jika tanggal 25 adalah hari libur, pembayaran dilakukan pada hari kerja sebelumnya.",FAQ_Payroll.txt,FAQ_Payroll.txt,FAQ_Payroll.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Pada tanggal berapa gaji karyawan dibayarkan setiap bulannya?,rag-bilingual-eval-v15-20260801,0,,0,0,0,0,0.0,0.4444,1.0,0.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,14626.49,0.0,,,SKIPPED,0.8138,8953,8982.35,23608.84,89b598da7e9ebd62
ID-028,ollama,qwen3-custom:latest,ID,True,Kapan lembur yang telah disetujui akan dibayarkan?,Lembur yang telah disetujui dibayarkan pada siklus payroll bulan berikutnya.,lembur | payroll bulan berikutnya,"Lembur yang telah disetujui akan dibayarkan pada pembayaran gaji bulan berikutnya. Pembayaran gaji dilakukan pada tanggal 25 setiap bulan, dan jika tanggal 25 adalah hari libur, pembayaran akan dilakukan pada hari kerja sebelumnya.",FAQ_Payroll.txt,FAQ_Payroll.txt,FAQ_Payroll.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Kapan lembur yang telah disetujui akan dibayarkan?,rag-bilingual-eval-v15-20260801,0,,0,0,0,0,0.0,0.3721,0.5,0.5,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,13673.36,0.0,,,SKIPPED,0.8291,9279,9287.44,22960.8,89b598da7e9ebd62
ID-029,ollama,qwen3-custom:latest,ID,True,Berapa hari maksimal karyawan diperbolehkan bekerja dari rumah dalam seminggu?,Karyawan diperbolehkan bekerja dari rumah maksimal 2 hari per minggu dengan persetujuan manajer.,2 hari per minggu | persetujuan manajer,Karyawan diperbolehkan bekerja dari rumah maksimal 2 hari dalam seminggu. Keputusan ini memerlukan persetujuan dari atasan.,FAQ_Remote_Work.txt | Policy_WFH.docx,Policy_WFH.docx,Policy_WFH.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Berapa hari maksimal karyawan diperbolehkan bekerja dari rumah dalam seminggu?,rag-bilingual-eval-v15-20260801,0,,0,0,0,0,0.0,0.6207,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,11066.02,0.0,,,SKIPPED,0.8546,4900,4910.02,15976.04,5941b628881a5b2b
ID-030,ollama,qwen3-custom:latest,ID,True,Apa yang harus dilakukan karyawan jika menerima email mencurigakan?,Karyawan tidak boleh mengklik tautan apa pun dan harus melaporkannya menggunakan tombol Report Phishing.,Report Phishing | tidak boleh mengklik tautan,"Jika karyawan menerima email mencurigakan, mereka tidak boleh mengklik tautan dan harus melaporkan email tersebut menggunakan tombol Laporan Phishing.",FAQ_Security_Awareness.txt,FAQ_Security_Awareness.txt,FAQ_Security_Awareness.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Apa yang harus dilakukan karyawan jika menerima email mencurigakan?,rag-bilingual-eval-v15-20260801,0,,0,0,0,0,0.0,0.6061,0.5,0.0,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,14117.53,0.0,,,SKIPPED,0.8108,6839,6857.61,20975.14,e5613c6bb4e8337b
ID-031,ollama,qwen3-custom:latest,ID,True,Apa yang harus dilakukan jika laptop kantor hilang?,Laporkan segera ke IT agar perangkat dapat dihapus datanya dari jarak jauh (remote wipe).,laporkan ke IT | remote wipe,"Jika laptop kantor hilang, laporan segera ke IT agar perangkat dapat dihapus secara jarak jauh.",FAQ_Security_Awareness.txt,FAQ_Security_Awareness.txt,FAQ_Security_Awareness.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Apa yang harus dilakukan jika laptop kantor hilang?,rag-bilingual-eval-v15-20260801,0,,0,0,0,0,0.0,0.6207,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,12794.77,0.0,,,SKIPPED,0.7018,4348,4362.02,17156.79,e5613c6bb4e8337b
ID-032,ollama,qwen3-custom:latest,ID,True,Siapa yang menyetujui permintaan akses ke sebuah aplikasi atau software?,Permintaan akses diajukan melalui IT Service Desk dan disetujui oleh pemilik sistem (system owner).,IT Service Desk | pemilik sistem,Sistem pemilik menyetujui permintaan akses ke sebuah aplikasi atau software. Permintaan akses harus diajukan melalui IT Service Desk untuk mendapatkan persetujuan.,FAQ_Software_Access.txt,FAQ_Software_Access.txt,FAQ_Software_Access.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Siapa yang menyetujui permintaan akses ke sebuah aplikasi atau software?,rag-bilingual-eval-v15-20260801,0,,0,0,0,0,0.0,0.5143,1.0,0.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,11853.95,0.0,,,SKIPPED,0.7885,6205,6233.86,18087.81,10d7a3daa835f38b
ID-033,ollama,qwen3-custom:latest,ID,True,Siapa yang menanggung biaya lisensi software untuk keperluan kerja?,Lisensi perangkat lunak bisnis yang telah disetujui ditanggung oleh anggaran IT.,anggaran IT | lisensi perangkat lunak bisnis,Biaya lisensi software yang telah disetujui untuk keperluan kerja ditanggung oleh anggaran IT.,FAQ_Software_Access.txt,FAQ_Software_Access.txt,FAQ_Software_Access.txt,0,,,,,{},native_model,,1,evaluation_snapshot,Siapa yang menanggung biaya lisensi software untuk keperluan kerja?,rag-bilingual-eval-v15-20260801,0,,0,0,0,0,0.0,0.6667,0.5,0.0,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,13457.54,0.0,,,SKIPPED,0.7864,4887,4896.91,18354.45,10d7a3daa835f38b
ID-034,ollama,qwen3-custom:latest,ID,True,Bagaimana sikap perusahaan terhadap tindakan pelecehan di tempat kerja?,"Perusahaan menerapkan kebijakan tanpa toleransi (zero tolerance) terhadap segala bentuk pelecehan, dan keluhan dapat dilaporkan secara rahasia ke HR atau melalui jalur whistleblower.",tanpa toleransi | HR | jalur whistleblower,Perusahaan memiliki sikap nol toleransi terhadap tindakan pelecehan di tempat kerja. Nusantara Dynamics menegaskan bahwa pelecehan dalam bentuk apa pun tidak diperbolehkan.,Policy_Anti_Harassment.docx,Policy_Anti_Harassment.docx,Policy_Anti_Harassment.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Bagaimana sikap perusahaan terhadap tindakan pelecehan di tempat kerja?,rag-bilingual-eval-v15-20260801,0,,0,0,0,0,0.0,0.2222,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,13819.15,0.0,,,SKIPPED,0.7726,6919,6927.3,20746.45,3eea58ae18af0436
ID-035,ollama,qwen3-custom:latest,ID,True,Apa syarat yang harus dipenuhi sebelum perangkat pribadi digunakan untuk email kantor?,Perangkat pribadi harus didaftarkan terlebih dahulu ke sistem mobile device management (MDM).,MDM | mobile device management | didaftarkan,Informasi tersebut tidak ditemukan dengan bukti yang cukup pada dokumen yang telah diindeks.,Policy_BYOD.docx,Policy_BYOD.docx,,1,answer_postprocessing,citation_validation_failed,generated_answer_has_no_valid_supporting_citation,"Sebelum perangkat pribadi digunakan untuk email kantor, perangkat tersebut harus terdaftar dalam sistem manajemen perangkat mobile (MDM).","{""checked_claims"": 1, ""missing_answer_requirements"": [], ""missing_evidence_requirements"": [], ""reasons"": [], ""score"": 0.371212, ""support_score"": 0.371212, ""supported"": true, ""unsupported_claims"": [], ""unsupported_facts"": []}",citation_validation_failed,Backend did not return native model output. Inspect generation_mode and failure_stage.,1,evaluation_snapshot,Apa syarat yang harus dipenuhi sebelum perangkat pribadi digunakan untuk email kantor?,rag-bilingual-eval-v15-20260801,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,12148.18,0.0,,Backend did not return native model output. Inspect generation_mode and failure_stage.,PIPELINE_FAILED,0.0,6028,6047.15,18195.33,6134ef870aa9bb42
ID-036,ollama,qwen3-custom:latest,ID,True,Apakah perusahaan berhak menghapus data dari perangkat pribadi karyawan?,"Ya, perusahaan berhak melakukan remote wipe untuk menghapus data korporat dari perangkat yang telah terdaftar.",remote wipe | data korporat | perangkat terdaftar,Perusahaan berhak menghapus data dari perangkat pribadi karyawan jika perangkat tersebut digunakan untuk email kerja dan harus terdaftar dalam sistem manajemen perangkat mobile (MDM). Hal ini diatur dalam kebijakan Bring Your Own Device (BYOD).,Policy_BYOD.docx,Policy_BYOD.docx,Policy_BYOD.docx,0,,,,,{},native_model,,2,evaluation_snapshot,Apakah perusahaan berhak menghapus data dari perangkat pribadi karyawan?,rag-bilingual-eval-v15-20260801,0,,0,0,0,0,0.0,0.3265,0.3333,0.0,0.3333,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,11229.06,0.0,,,SKIPPED,0.7606,9331,9338.26,20567.32,4bdb0c022b7ced0d
ID-037,ollama,qwen3-custom:latest,ID,True,Bagaimana cara karyawan mengungkapkan potensi konflik kepentingan?,Potensi konflik kepentingan harus diungkapkan secara tertulis kepada HR.,HR | tertulis | konflik kepentingan,Karyawan harus mengungkapkan potensi konflik kepentingan dengan mengajukan pengungkapan secara tertulis kepada HR.,Policy_Code_of_Conduct.docx,Policy_Code_of_Conduct.docx,Policy_Code_of_Conduct.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Bagaimana cara karyawan mengungkapkan potensi konflik kepentingan?,rag-bilingual-eval-v15-20260801,0,,0,0,0,0,0.0,0.7273,1.0,0.3333,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,12080.5,0.0,,,SKIPPED,0.8682,6313,6321.33,18401.83,4d5f11a06d19d08a
ID-038,ollama,qwen3-custom:latest,ID,True,Apa saja aturan keamanan data pada laptop perusahaan?,"Seluruh laptop perusahaan wajib menggunakan enkripsi disk penuh (full-disk encryption), dan penggunaan penyimpanan USB pribadi pada laptop perusahaan dilarang.",enkripsi disk penuh | penyimpanan USB dilarang,Laptop perusahaan harus menggunakan enkripsi disk penuh. Data yang dalam perjalanan harus menggunakan TLS 1.2 atau versi yang lebih tinggi.,Policy_Data_Security.docx,Policy_Data_Security.docx,Policy_Data_Security.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Apa saja aturan keamanan data pada laptop perusahaan?,rag-bilingual-eval-v15-20260801,0,,0,0,0,0,0.0,0.3,0.5,0.0,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,13460.1,0.0,,,SKIPPED,0.8627,5953,5960.62,19420.72,cbf5577c874ced8f
ID-039,ollama,qwen3-custom:latest,ID,True,Ada berapa level klasifikasi informasi di perusahaan dan apa saja?,"Terdapat empat level klasifikasi informasi, yaitu Public, Internal, Confidential, dan Restricted.",Public | Internal | Confidential | Restricted,"Perusahaan memiliki empat level klasifikasi informasi, yaitu Public, Internal, Confidential, dan Restricted. Klasifikasi ini dijelaskan dalam kebijakan Information Classification Policy.",Policy_Information_Classification.docx,Policy_Information_Classification.docx,Policy_Information_Classification.docx,0,,,,,{},native_model,,2,evaluation_snapshot,Ada berapa level klasifikasi informasi di perusahaan dan apa saja?,rag-bilingual-eval-v15-20260801,0,,0,0,0,0,0.0,0.6452,1.0,0.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,13698.93,0.0,,,SKIPPED,0.4465,6842,6852.28,20551.21,01b8dc84c060d165
ID-040,ollama,qwen3-custom:latest,ID,True,Apa aturan penanganan data dengan klasifikasi Restricted?,Data Restricted hanya boleh diakses melalui perangkat yang dikelola perusahaan dan tidak boleh dikirim melalui email eksternal.,perangkat yang dikelola perusahaan | tidak boleh dikirim email eksternal,Aturan penanganan data dengan klasifikasi Restricted adalah data tersebut hanya boleh diakses melalui perangkat yang dikelola perusahaan dan tidak boleh dikirimkan via email ke luar.,Policy_Information_Classification.docx,Policy_Information_Classification.docx,Policy_Information_Classification.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Apa aturan penanganan data dengan klasifikasi Restricted?,rag-bilingual-eval-v15-20260801,0,,0,0,0,0,0.0,0.6667,0.5,0.0,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,10350.81,0.0,,,SKIPPED,0.7938,7242,7274.55,17625.36,b3b33a20fa6bfee3
ID-041,ollama,qwen3-custom:latest,ID,True,Berapa hari cuti tahunan yang diberikan kepada karyawan?,"Karyawan berhak atas 12 hari cuti tahunan per tahun, yang terakumulasi setiap bulan.",12 hari | cuti tahunan | terakumulasi setiap bulan,Karyawan berhak mendapatkan 12 hari libur tahunan per tahun. Libur tahunan ini diperhitungkan secara bulanan.,Policy_Leave.docx,Policy_Leave.docx,Policy_Leave.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Berapa hari cuti tahunan yang diberikan kepada karyawan?,rag-bilingual-eval-v15-20260801,0,,0,0,0,0,0.0,0.5,0.3333,0.3333,0.6667,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,11535.43,0.0,,,SKIPPED,0.8444,5277,5286.87,16822.3,aad3a402e867bc3c
ID-042,ollama,qwen3-custom:latest,ID,True,Kapan surat keterangan dokter diperlukan untuk cuti sakit?,Surat keterangan dokter diperlukan jika cuti sakit lebih dari 2 hari berturut-turut.,surat keterangan dokter | lebih dari 2 hari berturut-turut,Surat keterangan dokter diperlukan untuk cuti sakit jika cuti tersebut melebihi 2 hari berturut-turut.,Policy_Leave.docx,Policy_Leave.docx,Policy_Leave.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Kapan surat keterangan dokter diperlukan untuk cuti sakit?,rag-bilingual-eval-v15-20260801,0,,0,0,0,0,0.0,0.7857,0.5,0.5,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,12396.18,0.0,,,SKIPPED,0.8584,5112,5142.59,17538.77,d6ae2bf7fd56dbc7
ID-043,ollama,qwen3-custom:latest,ID,True,Apa saja persyaratan panjang dan kompleksitas kata sandi perusahaan?,"Kata sandi harus terdiri dari minimal 12 karakter, mencakup huruf besar, huruf kecil, angka, dan simbol.",12 karakter | huruf besar | huruf kecil | angka | simbol,"Panjang kata sandi harus setidaknya 12 karakter dan harus mencakup huruf besar, huruf kecil, angka, serta simbol.",Policy_Password.docx,Policy_Password.docx,Policy_Password.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Apa saja persyaratan panjang dan kompleksitas kata sandi perusahaan?,rag-bilingual-eval-v15-20260801,0,,0,0,0,0,0.0,0.7879,1.0,0.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,12866.52,0.0,,,SKIPPED,0.8373,4585,4606.18,17472.7,f515759975f9f9d8
ID-044,ollama,qwen3-custom:latest,ID,True,Berapa lama siklus penggantian kata sandi dan apakah kata sandi lama boleh dipakai ulang?,"Kata sandi harus diganti setiap 90 hari, dan 5 kata sandi terakhir tidak boleh digunakan kembali.",90 hari | 5 kata sandi terakhir tidak boleh digunakan kembali,Siklus penggantian kata sandi adalah 90 hari. Kata sandi lama tidak boleh dipakai ulang selama 5 siklus penggantian terakhir.,Policy_Password.docx,Policy_Password.docx,Policy_Password.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Berapa lama siklus penggantian kata sandi dan apakah kata sandi lama boleh dipakai ulang?,rag-bilingual-eval-v15-20260801,0,,0,0,0,0,0.0,0.5714,0.5,0.0,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,14053.72,0.0,,,SKIPPED,0.8394,5574,5584.85,19638.57,d77e26188a0faf9d
ID-045,ollama,qwen3-custom:latest,ID,True,Siapa yang menyetujui pembelian dengan nilai di bawah IDR 10.000.000?,Pembelian dengan nilai di bawah IDR 10.000.000 disetujui oleh manajer.,IDR 10.000.000 | manajer,Manajer menyetujui pembelian dengan nilai di bawah IDR 10.000.000.,Policy_Procurement_Threshold.docx,Policy_Procurement_Threshold.docx,Policy_Procurement_Threshold.docx,0,,,,,{},native_model,,2,evaluation_snapshot,Siapa yang menyetujui pembelian dengan nilai di bawah IDR 10.000.000?,rag-bilingual-eval-v15-20260801,0,,0,0,0,0,0.0,0.8421,1.0,0.5,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,12356.94,0.0,,,SKIPPED,0.7974,4788,4809.42,17166.36,2d1d1ac0bb61cd72
ID-046,ollama,qwen3-custom:latest,ID,True,Berapa nilai uang makan (per diem) harian untuk perjalanan dinas domestik?,Uang makan harian untuk perjalanan dinas domestik adalah IDR 250.000 per hari.,IDR 250.000 | per hari | uang makan harian,Nilai uang makan (per diem) harian untuk perjalanan dinas domestik adalah IDR 250.000 per hari.,Policy_Travel_Expense.docx,Policy_Travel_Expense.docx,Policy_Travel_Expense.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Berapa nilai uang makan (per diem) harian untuk perjalanan dinas domestik?,rag-bilingual-eval-v15-20260801,0,,0,0,0,0,0.0,0.8889,1.0,0.3333,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,13537.97,0.0,,,SKIPPED,0.88,5955,5963.0,19500.97,42b68bccebe578fa
ID-047,ollama,qwen3-custom:latest,ID,True,Berapa batas maksimum biaya hotel per malam untuk perjalanan dinas domestik?,Biaya hotel dibatasi maksimal IDR 800.000 per malam untuk perjalanan dinas domestik.,IDR 800.000 | per malam | biaya hotel,Batas maksimum biaya hotel per malam untuk perjalanan dinas domestik adalah IDR 800.000.,Policy_Travel_Expense.docx,Policy_Travel_Expense.docx,Policy_Travel_Expense.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Berapa batas maksimum biaya hotel per malam untuk perjalanan dinas domestik?,rag-bilingual-eval-v15-20260801,0,,0,0,0,0,0.0,0.8,1.0,0.6667,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,12810.82,0.0,,,SKIPPED,0.8871,5299,5308.56,18119.38,ceb4ca15030ec1ab
ID-048,ollama,qwen3-custom:latest,ID,True,Siapa saja yang berhak mengajukan kerja jarak jauh (remote work)?,"Seluruh karyawan tetap (confirmed employees) berhak bekerja jarak jauh, dengan persetujuan manajer.",karyawan tetap | persetujuan manajer,"Semua karyawan yang telah dikonfirmasi berhak mengajukan kerja jarak jauh, selama mendapatkan persetujuan atasan.",Policy_WFH.docx,Policy_WFH.docx,Policy_WFH.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Siapa saja yang berhak mengajukan kerja jarak jauh (remote work)?,rag-bilingual-eval-v15-20260801,0,,0,0,0,0,0.0,0.3846,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,12197.28,0.0,,,SKIPPED,0.877,6594,6602.35,18799.63,cb24d94e2127c806
ID-049,ollama,qwen3-custom:latest,ID,True,Berapa skor CSAT dan NPS perusahaan secara keseluruhan pada tahun 2025?,"Skor CSAT keseluruhan pada 2025 adalah 87%, dan Net Promoter Score mencapai 46.",87% | CSAT | Net Promoter Score | 46,Skor CSAT perusahaan secara keseluruhan pada tahun 2025 adalah 87%. Skor NPS perusahaan pada tahun 2025 adalah 46.,Report_CSAT_2025.pdf,Report_CSAT_2025.pdf,Report_CSAT_2025.pdf,0,,,,,{},native_model,,2,evaluation_snapshot,Berapa skor CSAT dan NPS perusahaan secara keseluruhan pada tahun 2025?,rag-bilingual-eval-v15-20260801,0,,0,0,0,0,0.0,0.5161,0.75,0.25,0.75,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,11810.23,0.0,,,SKIPPED,0.5921,6167,6175.86,17986.09,4d2e6ffd595a3ea4
